occurred_date_time,highest_offense_description,family_violence,report_date_time,location_type,address,zip_code,council_district,apd_sector,apd_district,clearance_status,clearance_date,latitude,longitude,year,month,week,day,hour
2018-05-01 10:00:00,RAPE,N,2018-11-21 12:36:00,RESIDENCE / HOME,1500 BLOCK GROVE BLVD,78741.0,3.0,HE,3,N,2019-02-05 00:00:00,,,2018,5,18,1,10
2018-05-01 14:40:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-01 17:28:00,BAR / NIGHT CLUB,404 E HIGHLAND MALL BLVD,78752.0,4.0,ID,8,C,2018-05-01 00:00:00,30.32870092,-97.71071935,2018,5,18,1,14
2018-05-01 18:07:00,AGG ASSAULT,N,2018-05-01 18:07:00,STREETS / HWY / ROAD / ALLEY,5001 CREEK BEND DR,78744.0,2.0,FR,5,N,2018-06-08 00:00:00,30.18291606,-97.74750808,2018,5,18,1,18
2018-05-02 04:13:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-02 04:13:00,RESIDENCE / HOME,2915 AFTONSHIRE WAY,78748.0,5.0,FR,1,C,2019-01-16 00:00:00,30.18048236,-97.83802125,2018,5,18,2,4
2018-05-02 05:30:00,RAPE,Y,2018-05-06 17:59:00,RESIDENCE / HOME,8800 BLOCK S 1ST ST,78748.0,2.0,FR,3,N,2018-06-18 00:00:00,,,2018,5,18,2,5
2018-05-03 02:20:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-03 03:38:00,STREETS / HWY / ROAD / ALLEY,404 E HIGHLAND MALL BLVD,78752.0,4.0,ID,8,N,2019-03-06 00:00:00,30.32870092,-97.71071935,2018,5,18,3,2
2018-05-03 05:14:00,RAPE,Y,2018-05-03 05:14:00,RESIDENCE / HOME,2800 BLOCK W WILLIAM CANNON DR,78745.0,5.0,FR,1,C,2018-05-03 00:00:00,,,2018,5,18,3,5
2018-05-03 21:29:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-03 21:29:00,CAMP / CAMPGROUND,9909 MANCHACA RD,78748.0,5.0,FR,1,C,2018-05-30 00:00:00,30.17327061,-97.82336194,2018,5,18,3,21
2018-05-03 21:40:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-03 23:41:00,STREETS / HWY / ROAD / ALLEY,2214 E 7TH ST,78702.0,3.0,CH,2,C,2018-05-04 00:00:00,30.2615173,-97.71660927,2018,5,18,3,21
2018-05-03 21:52:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-03 23:08:00,SPECIALTY  STORE (TV  FUR ETC.),2765 E 7TH ST,78702.0,3.0,CH,1,C,2018-05-06 00:00:00,30.25964883,-97.71037407,2018,5,18,3,21
2018-05-03 22:06:00,RAPE,Y,2018-05-03 23:48:00,RESIDENCE / HOME,3400 BLOCK HARMON AVE,78705.0,9.0,BA,1,N,2018-05-25 00:00:00,,,2018,5,18,3,22
2018-05-03 22:49:00,AGG ASSAULT,N,2018-05-03 22:49:00,TRANSPORTATION (AIR / BUS / TRAIN - TERMINALS),1100 BOOKER AVE,78752.0,4.0,ID,1,N,2018-06-19 00:00:00,30.32758728,-97.69705305,2018,5,18,3,22
2018-05-04 00:20:00,AGG ASSAULT,N,2018-05-04 00:20:00,STREETS / HWY / ROAD / ALLEY,STARLINE DR / NORTHFOREST DR,78759.0,10.0,BA,8,N,2018-05-21 00:00:00,30.36265318,-97.74533116,2018,5,18,4,0
2018-05-04 01:17:00,AGG ASSAULT,N,2018-05-04 05:21:00,CONVENIENCE STORE,BURNET RD / RESEARCH BLVD SVRD SB,78757.0,7.0,BA,6,C,2018-05-04 00:00:00,30.37288246,-97.72648794,2018,5,18,4,1
2018-05-04 05:42:00,AGG ASSAULT,N,2018-05-04 05:42:00,PARKING LOTS / GARAGE,1500 E PARMER LN,78753.0,7.0,ED,6,C,2018-05-31 00:00:00,30.38978843,-97.65120925,2018,5,18,4,5
2018-05-05 01:45:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-05 01:45:00,STREETS / HWY / ROAD / ALLEY,2506 DOUGLAS ST,78741.0,3.0,HE,2,N,2018-06-04 00:00:00,30.22596322,-97.73442179,2018,5,18,5,1
2018-05-05 02:27:00,AGG ASSAULT,N,2018-05-05 03:38:00,STREETS / HWY / ROAD / ALLEY,500 SAN JACINTO BLVD,78701.0,9.0,GE,2,C,2018-05-05 00:00:00,30.26685022,-97.74096351,2018,5,18,5,2
2018-05-05 12:32:00,AGG ASSAULT,N,2018-05-05 16:14:00,OTHER / UNKNOWN,1700 WILLOW CREEK DR,78741.0,3.0,HE,2,C,2018-05-05 00:00:00,30.23708124,-97.72676445,2018,5,18,5,12
2018-05-05 15:15:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-05 15:21:00,STREETS / HWY / ROAD / ALLEY,2311 BLUE MEADOW DR,78744.0,2.0,FR,8,C,2018-06-21 00:00:00,30.18075376,-97.76291302,2018,5,18,5,15
2018-05-05 21:18:00,AGG ASSAULT,Y,2018-05-05 21:18:00,RESIDENCE / HOME,2207 E 10TH ST,78702.0,1.0,CH,2,C,2018-05-06 00:00:00,30.26431906,-97.71737613,2018,5,18,5,21
2018-05-06 05:05:00,AGG ASSAULT,N,2018-05-06 05:08:00,RESIDENCE / HOME,300 FERGUSON DR,78753.0,4.0,ED,1,N,2018-07-25 00:00:00,30.37632545,-97.68510994,2018,5,18,6,5
2018-05-06 10:50:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-06 10:50:00,STREETS / HWY / ROAD / ALLEY,NEW YORK AVE / LEONA ST,78702.0,1.0,CH,2,N,2018-05-21 00:00:00,30.27243945,-97.72175701,2018,5,18,6,10
2018-05-06 21:30:00,AGG ASSAULT,N,2018-05-06 22:18:00,PARK / PLAYGROUND,6717 BLUE BLUFF RD,78724.0,1.0,CH,7,N,2018-05-22 00:00:00,30.28309152,-97.60815878,2018,5,18,6,21
2018-05-06 21:30:00,RAPE,N,2018-05-14 16:38:00,RESIDENCE / HOME,10300 BLOCK N LAMAR BLVD,78758.0,4.0,ED,1,N,2018-08-27 00:00:00,,,2018,5,18,6,21
2018-05-07 00:21:00,AGG ASSAULT,N,2018-05-07 00:21:00,PARKING LOTS / GARAGE,3807 N IH 35 SVRD NB,78722.0,9.0,CH,3,N,2018-05-22 00:00:00,30.29481739,-97.71897728,2018,5,19,7,0
2018-05-07 13:51:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-07 13:51:00,OTHER / UNKNOWN,4701 E MARTIN LUTHER KING JR BLVD,78721.0,1.0,CH,4,,,30.28583287,-97.680741,2018,5,19,7,13
2018-05-07 15:00:00,RAPE,N,2018-05-18 00:25:00,SHOPPING MALL,2400 BLOCK E RIVERSIDE DR,78741.0,3.0,HE,2,N,2018-08-01 00:00:00,,,2018,5,19,7,15
2018-05-07 20:26:00,AGG ASSAULT,Y,2018-05-07 20:26:00,RESIDENCE / HOME,1002 MILFORD WAY,78745.0,2.0,FR,4,N,2018-05-14 00:00:00,30.20203353,-97.79077102,2018,5,19,7,20
2018-05-07 22:57:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-07 23:26:00,GAS / SERVICE STATIONS,5210 MANOR RD,78723.0,1.0,ID,4,C,2018-05-08 00:00:00,30.29981296,-97.68645824,2018,5,19,7,22
2018-05-08 10:02:00,RAPE,Y,2018-05-08 10:02:00,RESIDENCE / HOME,2900 BLOCK SUNRIDGE DR,78741.0,3.0,HE,4,N,2018-06-06 00:00:00,,,2018,5,19,8,10
2018-05-08 11:05:00,AGG ASSAULT,N,2018-05-08 11:05:00,PARKING LOTS / GARAGE,1710 WOOTEN PARK,,,,,N,2018-06-21 00:00:00,,,2018,5,19,8,11
2018-05-08 22:14:00,RAPE,N,2018-05-08 22:14:00,STREETS / HWY / ROAD / ALLEY,300 BLOCK CONGRESS AVE,78701.0,9.0,GE,3,N,2018-07-05 00:00:00,,,2018,5,19,8,22
2018-05-09 04:37:00,AGG ASSAULT,N,2018-05-09 04:37:00,STREETS / HWY / ROAD / ALLEY,5400 PECAN BROOK DR,78724.0,1.0,CH,7,C,2018-05-24 00:00:00,30.31427257,-97.65472212,2018,5,19,9,4
2018-05-09 18:30:00,AGG ASSAULT,N,2018-05-09 19:43:00,RENTAL STORAGE FACILITY,8130 N LAMAR BLVD SB,78758.0,4.0,ED,2,N,2018-06-06 00:00:00,30.35070178,-97.7103495,2018,5,19,9,18
2018-05-09 18:37:00,AGG ASSAULT,N,2018-05-09 18:37:00,COMMUNITY CENTER,5315 ED BLUESTEIN BLVD NB,78724.0,1.0,CH,6,N,2018-05-22 00:00:00,30.29192494,-97.66259699,2018,5,19,9,18
2018-05-09 20:27:00,AGG ASSAULT,N,2018-05-09 20:27:00,STREETS / HWY / ROAD / ALLEY,E 2ND ST / CANEY ST,78702.0,3.0,CH,1,C,2018-05-09 00:00:00,30.25699691,-97.7212496,2018,5,19,9,20
2018-05-10 02:22:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-10 02:22:00,RESIDENCE / HOME,4700 E RIVERSIDE DR,78741.0,3.0,HE,3,N,2018-07-19 00:00:00,30.23289806,-97.71880686,2018,5,19,10,2
2018-05-10 12:29:00,AGG ASSAULT,N,2018-05-10 12:29:00,STREETS / HWY / ROAD / ALLEY,3801 N LAMAR BLVD,78751.0,9.0,BA,5,N,2018-05-11 00:00:00,30.30591095,-97.74111874,2018,5,19,10,12
2018-05-10 14:13:00,AGG ASSAULT,N,2018-05-10 14:13:00,PARK / PLAYGROUND,5601 MANCHACA RD,78745.0,5.0,DA,4,N,2018-06-15 00:00:00,30.21342923,-97.79721297,2018,5,19,10,14
2018-05-10 17:15:00,AGG ASSAULT,N,2018-05-10 17:15:00,STREETS / HWY / ROAD / ALLEY,SAHARA AVE / LIBYAN DR,78745.0,2.0,FR,4,C,2018-05-17 00:00:00,30.20798972,-97.792663,2018,5,19,10,17
2018-05-10 22:52:00,AGG ASSAULT,N,2018-05-10 22:52:00,PARKING LOTS / GARAGE,1071 SPRINGDALE RD,78721.0,3.0,CH,5,N,2018-07-20 00:00:00,30.27207612,-97.69088807,2018,5,19,10,22
2018-05-10 22:55:00,AGG ASSAULT,N,2018-05-10 22:55:00,STREETS / HWY / ROAD / ALLEY,5605 SPRINGDALE RD,78723.0,1.0,CH,4,N,2018-08-10 00:00:00,30.29930398,-97.67369558,2018,5,19,10,22
2018-05-11 08:58:00,RAPE,N,2018-05-11 08:58:00,RESIDENCE / HOME,1300 BLOCK CROSSING PL,78741.0,3.0,HE,3,C,2018-06-19 00:00:00,,,2018,5,19,11,8
2018-05-11 16:43:00,AGG ASSAULT,N,2018-05-11 16:45:00,STREETS / HWY / ROAD / ALLEY,4477 S LAMAR BLVD SVRD NB,78745.0,5.0,DA,4,N,2018-08-04 00:00:00,30.23214946,-97.79910637,2018,5,19,11,16
2018-05-11 22:17:00,AGG ASSAULT,N,2018-05-11 23:46:00,RESIDENCE / HOME,6103 MANOR RD,78723.0,1.0,ID,4,N,2018-06-04 00:00:00,30.30755468,-97.67805181,2018,5,19,11,22
2018-05-12 01:10:00,AGG ASSAULT,N,2018-05-12 01:10:00,HOTEL / MOTEL / ETC.,3001 S FM 973 RD,78617.0,2.0,HE,8,N,2018-05-23 00:00:00,30.20730521,-97.63797611,2018,5,19,12,1
2018-05-12 04:30:00,AGG ASSAULT,N,2018-05-12 07:40:00,PARKING LOTS / GARAGE,1726 COLONY CREEK DR,78758.0,4.0,ED,2,C,2018-06-21 00:00:00,30.36952735,-97.71475707,2018,5,19,12,4
2018-05-12 05:05:00,RAPE,N,2018-05-12 05:05:00,STREETS / HWY / ROAD / ALLEY,200 BLOCK COLORADO ST,78701.0,9.0,GE,4,N,2018-05-17 00:00:00,,,2018,5,19,12,5
2018-05-12 15:00:00,AGG ASSAULT,N,2018-05-12 18:33:00,CONVENIENCE STORE,W HOWARD LN / N IH 35 SVRD SB,78753.0,7.0,ED,4,N,2018-05-20 00:00:00,30.42446173,-97.67189867,2018,5,19,12,15
2018-05-12 15:17:00,AGG ASSAULT,N,2018-05-12 15:17:00,RESIDENCE / HOME,9024 NORTHGATE BLVD,78758.0,4.0,ED,2,C,2018-05-14 00:00:00,30.37025069,-97.71718296,2018,5,19,12,15
2018-05-12 23:37:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-12 23:37:00,CONVENIENCE STORE,2157 GASTON PLACE DR,78723.0,1.0,ID,3,N,2019-02-13 00:00:00,30.31171181,-97.6856944,2018,5,19,12,23
2018-05-13 00:00:00,RAPE,Y,2020-06-01 10:46:00,HOTEL / MOTEL / ETC.,500 BLOCK E 4TH ST,78701.0,9.0,GE,2,N,2020-09-04 00:00:00,,,2018,5,19,13,0
2018-05-13 03:00:00,RAPE,N,2018-05-13 04:13:00,PARKING LOTS / GARAGE,1900 BLOCK GRACY FARMS LN,78758.0,7.0,ED,4,N,2018-09-19 00:00:00,,,2018,5,19,13,3
2018-05-13 06:17:00,AGG ASSAULT,N,2018-05-13 06:17:00,RESIDENCE / HOME,8800 N IH 35 SVRD SB,78753.0,4.0,ED,1,N,2018-05-18 00:00:00,30.35225082,-97.69282075,2018,5,19,13,6
2018-05-13 17:00:00,AGG ASSAULT,N,2018-05-14 00:13:00,STREETS / HWY / ROAD / ALLEY,E 7TH ST / N PLEASANT VALLEY RD,78702.0,3.0,CH,2,N,2018-05-24 00:00:00,30.26012605,-97.7095025,2018,5,19,13,17
2018-05-13 22:49:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-13 23:54:00,PARKING LOTS / GARAGE,605 MASTERSON PASS,78753.0,4.0,ED,1,N,2018-05-21 00:00:00,30.36920586,-97.69116707,2018,5,19,13,22
2018-05-14 00:00:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-14 00:04:00,CONVENIENCE STORE,3324 NORTHLAND DR,78731.0,10.0,BA,8,C,2018-05-24 00:00:00,30.33744002,-97.75649335,2018,5,20,14,0
2018-05-14 15:09:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-14 15:09:00,SPECIALTY  STORE (TV  FUR ETC.),2205 E RIVERSIDE DR,78741.0,3.0,HE,2,N,2018-08-14 00:00:00,30.23914396,-97.72716807,2018,5,20,14,15
2018-05-15 02:40:00,AGG ASSAULT,N,2018-05-15 02:43:00,STREETS / HWY / ROAD / ALLEY,200 BLOCK E 6TH ST,78701.0,9.0,GE,2,C,2018-05-29 00:00:00,30.26780114,-97.74120096,2018,5,20,15,2
2018-05-15 10:05:00,AGG ASSAULT,N,2018-05-15 10:05:00,STREETS / HWY / ROAD / ALLEY,S US 183 HWY SB / BURLESON RD,78719.0,2.0,HE,6,N,2018-07-01 00:00:00,30.182878100000003,-97.68763533,2018,5,20,15,10
2018-05-15 21:04:00,AGG ASSAULT,N,2018-05-15 21:04:00,STREETS / HWY / ROAD / ALLEY,1420 E ANDERSON LN SVRD WB,78753.0,4.0,ID,2,N,2018-07-21 00:00:00,30.33353443,-97.68668087,2018,5,20,15,21
2018-05-15 23:16:00,AGG ASSAULT,N,2018-05-15 23:16:00,PARKING LOTS / GARAGE,6607 S IH 35 SVRD NB,78744.0,2.0,FR,8,N,2018-05-21 00:00:00,30.18875113,-97.76892127,2018,5,20,15,23
2018-05-16 00:00:00,RAPE,N,2018-12-13 09:24:00,RESIDENCE / HOME,1000 BLOCK E 5TH ST,78702.0,3.0,CH,1,N,2019-04-11 00:00:00,,,2018,5,20,16,0
2018-05-16 05:11:00,AGG ASSAULT,N,2018-05-16 05:11:00,STREETS / HWY / ROAD / ALLEY,2100 GUADALUPE ST,78705.0,9.0,BA,1,C,2018-05-16 00:00:00,30.28403902,-97.74228288,2018,5,20,16,5
2018-05-16 14:51:00,AGG ASSAULT,N,2018-05-16 17:02:00,BAR / NIGHT CLUB,1704 E 5TH ST,78702.0,3.0,CH,1,C,2019-03-08 00:00:00,30.26163227,-97.72453965,2018,5,20,16,14
2018-05-16 22:12:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-21 13:06:00,PARKING LOTS / GARAGE,6408 SPRINGDALE RD,78723.0,1.0,ID,4,C,2018-07-26 00:00:00,30.30682206,-97.66991597,2018,5,20,16,22
2018-05-17 02:10:00,AGG ASSAULT,N,2018-05-17 03:42:00,STREETS / HWY / ROAD / ALLEY,500 BLOCK BRAZOS ST,78701.0,9.0,GE,2,N,2018-07-24 00:00:00,30.26701609,-97.74195713,2018,5,20,17,2
2018-05-17 05:00:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-17 05:00:00,PARKING LOTS / GARAGE,521 THOMPSON LN,78742.0,3.0,HE,5,N,2018-05-23 00:00:00,30.23714472,-97.68507484,2018,5,20,17,5
2018-05-17 06:00:00,AGG ROBBERY/DEADLY WEAPON,Y,2018-05-17 19:21:00,RESIDENCE / HOME,9803 OCHILTREE DR,78753.0,4.0,ED,7,C,2018-07-06 00:00:00,30.35996785,-97.67960284,2018,5,20,17,6
2018-05-17 12:08:00,AGG ASSAULT,N,2018-05-17 12:08:00,SCHOOL - COLLEGE / UNIVERSITY,2406 ROSEWOOD AVE,78702.0,1.0,CH,2,N,2018-07-23 00:00:00,30.27214025,-97.70913159999999,2018,5,20,17,12
2018-05-17 16:00:00,RAPE,N,2018-06-06 13:40:00,RESIDENCE / HOME,1500 BLOCK FARO DR,78741.0,3.0,HE,3,N,2018-07-09 00:00:00,,,2018,5,20,17,16
2018-05-17 17:45:00,AGG ASSAULT,N,2018-05-17 17:45:00,STREETS / HWY / ROAD / ALLEY,E RIVERSIDE DR / MONTOPOLIS DR,78741.0,3.0,HE,3,C,2018-05-17 00:00:00,30.22492937,-97.70344663,2018,5,20,17,17
2018-05-18 13:00:00,AGG ASSAULT,N,2018-05-18 13:00:00,STREETS / HWY / ROAD / ALLEY,30 BLOCK N IH 35 SVRD SB,78701.0,9.0,GE,3,C,2018-06-15 00:00:00,30.25439593,-97.73712236,2018,5,20,18,13
2018-05-18 16:50:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-18 16:54:00,SPECIALTY  STORE (TV  FUR ETC.),7010 W SH 71,78735.0,8.0,DA,6,N,2018-08-15 00:00:00,30.23579838,-97.87599749,2018,5,20,18,16
2018-05-18 16:50:00,AGG ASSAULT,N,2018-05-18 16:50:00,STREETS / HWY / ROAD / ALLEY,S CONGRESS AVE / LITTLE TEXAS LN,78745.0,2.0,FR,4,C,2018-05-18 00:00:00,30.20249192,-97.77553517,2018,5,20,18,16
2018-05-18 21:00:00,RAPE,N,2018-05-19 20:42:00,STREETS / HWY / ROAD / ALLEY,500 BLOCK E 8TH ST,78701.0,9.0,GE,2,N,2018-05-21 00:00:00,,,2018,5,20,18,21
2018-05-18 23:00:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-18 23:48:00,STREETS / HWY / ROAD / ALLEY,11119 ALTERRA PKWY,78758.0,7.0,AD,2,N,2018-05-26 00:00:00,30.39631423,-97.72087952,2018,5,20,18,23
2018-05-19 00:18:00,AGG ASSAULT,N,2018-05-19 00:18:00,HOTEL / MOTEL / ETC.,13858 N US 183 HWY SVRD SB,78750.0,6.0,AD,6,N,2018-05-24 00:00:00,30.46646105,-97.79749923,2018,5,20,19,0
2018-05-19 02:21:00,MURDER,N,2018-05-19 04:36:00,PARKING LOTS / GARAGE,321 W BEN WHITE BLVD SVRD EB,78745.0,3.0,DA,3,C,2018-05-19 00:00:00,30.22421645,-97.76741591,2018,5,20,19,2
2018-05-19 10:46:00,AGG ASSAULT,N,2018-05-19 10:46:00,STREETS / HWY / ROAD / ALLEY,9100 RESEARCH BLVD NB,78758.0,7.0,AD,1,N,2018-06-11 00:00:00,30.37468084,-97.72944958,2018,5,20,19,10
2018-05-19 12:00:00,AGG ASSAULT,N,2018-05-20 08:18:00,RESIDENCE / HOME,1000 PRAIRIE TRL,78758.0,4.0,ED,1,N,2018-05-25 00:00:00,30.38057267,-97.69194371,2018,5,20,19,12
2018-05-19 15:54:00,AGG ASSAULT,N,2018-05-19 15:54:00,PARK / PLAYGROUND,975 RUTLAND DR,,,,,N,2018-07-02 00:00:00,,,2018,5,20,19,15
2018-05-20 01:55:00,AGG ASSAULT,N,2018-05-20 01:55:00,STREETS / HWY / ROAD / ALLEY,2000 W BEN WHITE BLVD SVRD EB,78745.0,5.0,DA,4,N,2018-07-24 00:00:00,30.23005338,-97.7892384,2018,5,20,20,1
2018-05-20 02:41:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-20 02:41:00,BAR / NIGHT CLUB,424 S LAMAR BLVD SB,78704.0,5.0,DA,1,N,2018-08-20 00:00:00,30.26132966,-97.75880034,2018,5,20,20,2
2018-05-20 05:00:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-20 05:14:00,STREETS / HWY / ROAD / ALLEY,4700 E RIVERSIDE DR,78741.0,3.0,HE,3,N,2019-02-06 00:00:00,30.23289806,-97.71880686,2018,5,20,20,5
2018-05-20 05:53:00,AGG ASSAULT,Y,2018-05-20 10:38:00,HOTEL / MOTEL / ETC.,101 RED RIVER ST,78701.0,9.0,GE,3,C,2018-05-20 00:00:00,30.26198445,-97.73863237,2018,5,20,20,5
2018-05-20 14:22:00,RAPE,N,2018-05-20 14:22:00,RESIDENCE / HOME,10700 BLOCK WATCHFUL FOX DR,78748.0,5.0,FR,2,N,2019-05-06 00:00:00,,,2018,5,20,20,14
2018-05-20 23:29:00,AGG ASSAULT,N,2018-05-20 23:29:00,RESIDENCE / HOME,2302 DURWOOD ST,78704.0,9.0,DA,1,N,2018-07-07 00:00:00,30.24193769,-97.7577335,2018,5,20,20,23
2018-05-21 00:15:00,AGG ASSAULT,N,2018-05-21 00:15:00,RESIDENCE / HOME,711 W POWELL LN,78753.0,4.0,ED,1,N,2018-06-01 00:00:00,30.34996972,-97.70804173,2018,5,21,21,0
2018-05-21 02:00:00,RAPE,N,2018-05-21 13:48:00,RESIDENCE / HOME,1100 BLOCK POQUITO ST,78702.0,1.0,CH,2,N,2018-10-29 00:00:00,,,2018,5,21,21,2
2018-05-21 09:58:00,AGG ASSAULT,N,2018-05-21 09:58:00,RESIDENCE / HOME,1711 RUTLAND DR,78758.0,4.0,ED,2,C,2018-05-22 00:00:00,30.37521409,-97.71174462,2018,5,21,21,9
2018-05-21 12:00:00,RAPE,N,2018-05-21 12:00:00,RESTAURANTS,7800 BLOCK E BEN WHITE BLVD EB,78741.0,3.0,HE,5,N,2018-06-12 00:00:00,,,2018,5,21,21,12
2018-05-21 14:00:00,RAPE,N,2018-05-23 14:58:00,PARKING LOTS / GARAGE,12400 BLOCK N MOPAC EXPY NB,78758.0,7.0,AD,3,C,2018-07-19 00:00:00,,,2018,5,21,21,14
2018-05-21 15:14:00,AGG ASSAULT,N,2018-05-21 15:14:00,RESIDENCE / HOME,6223 AVERY ISLAND AVE,78727.0,6.0,AD,3,N,2018-06-01 00:00:00,30.43737433,-97.74954264,2018,5,21,21,15
2018-05-21 16:11:00,RAPE,Y,2018-05-21 16:11:00,DRUG STORE / DR. OFFICE / HOSPITAL,8400 BLOCK CROSS PARK DR,78754.0,1.0,ED,3,N,2019-01-25 00:00:00,,,2018,5,21,21,16
2018-05-21 21:26:00,AGG ASSAULT,N,2018-05-21 21:26:00,STREETS / HWY / ROAD / ALLEY,E 12TH ST / CHICON ST,78702.0,1.0,CH,3,N,2018-10-27 00:00:00,30.27378531,-97.71991443,2018,5,21,21,21
2018-05-22 00:05:00,RAPE,N,2018-05-22 06:35:00,ABANDONED/CONDEMNED STRUCTURE,400 BLOCK W 14TH ST,78701.0,9.0,BA,1,C,2018-06-08 00:00:00,,,2018,5,21,22,0
2018-05-22 15:38:00,AGG ASSAULT,N,2018-05-22 17:30:00,PARKING LOTS / GARAGE,9900 QUAIL BLVD,78758.0,4.0,ED,1,N,2018-05-29 00:00:00,30.37212829,-97.70087254,2018,5,21,22,15
2018-05-22 19:00:00,RAPE,N,2018-05-23 18:29:00,DRUG STORE / DR. OFFICE / HOSPITAL,8400 BLOCK CROSS PARK DR,78754.0,1.0,ED,3,N,2018-05-25 00:00:00,,,2018,5,21,22,19
2018-05-23 20:39:00,AGG ASSAULT,N,2018-05-23 20:39:00,STREETS / HWY / ROAD / ALLEY,5007 MERRITT DR,78744.0,2.0,FR,5,N,2018-06-10 00:00:00,30.20199629,-97.75343456,2018,5,21,23,20
2018-05-23 21:38:00,AGG ASSAULT,N,2018-05-23 21:38:00,GAS / SERVICE STATIONS,11300 N IH 35 SVRD SB,78753.0,7.0,ED,4,C,2018-05-24 00:00:00,30.37774224,-97.6764808,2018,5,21,23,21
2018-05-23 23:20:00,RAPE,N,2018-05-25 16:22:00,RESIDENCE / HOME,00 BLOCK UNKNOWN,,,,,N,2018-06-05 00:00:00,,,2018,5,21,23,23
2018-05-24 01:00:00,RAPE,N,2018-05-24 07:10:00,HOTEL / MOTEL / ETC.,1500 BLOCK GROVE BLVD,78741.0,3.0,HE,3,N,2018-07-13 00:00:00,,,2018,5,21,24,1
2018-05-24 02:00:00,RAPE,N,2018-05-25 16:20:00,HOTEL / MOTEL / ETC.,1200 BLOCK N IH 35 SVRD NB,78702.0,1.0,CH,3,N,2018-06-25 00:00:00,,,2018,5,21,24,2
2018-05-24 02:38:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-24 02:38:00,CONVENIENCE STORE,1425 E RUNDBERG LN,78753.0,4.0,ED,3,C,2018-06-27 00:00:00,30.35060256,-97.67640379999999,2018,5,21,24,2
2018-05-24 02:40:00,AGG ASSAULT,N,2018-05-24 04:18:00,PARKING LOTS / GARAGE,2616 W BRAKER LN,78758.0,7.0,AD,1,N,2018-06-15 00:00:00,30.39158491,-97.72121388,2018,5,21,24,2
2018-05-24 19:23:00,AGG ASSAULT,N,2018-05-24 19:23:00,SHELTER-MISSION / HOMELESS,500 E 7TH ST,78701.0,9.0,GE,2,C,2018-05-24 00:00:00,30.26797616,-97.737619,2018,5,21,24,19
2018-05-24 21:00:00,RAPE,N,2018-05-25 18:19:00,DRUG STORE / DR. OFFICE / HOSPITAL,8400 BLOCK CROSS PARK DR,78754.0,1.0,ED,3,N,2019-01-25 00:00:00,,,2018,5,21,24,21
2018-05-24 22:40:00,AGG ROBBERY/DEADLY WEAPON,N,2018-05-25 08:25:00,RESIDENCE / HOME,2121 BURTON DR,78741.0,3.0,HE,2,C,2018-06-22 00:00:00,30.23183784,-97.73292708,2018,5,21,24,22
2018-05-25 05:35:00,AGG ASSAULT,N,2018-05-25 05:35:00,RESIDENCE / HOME,6712 TULLOCH WAY,78754.0,1.0,CH,8,N,2018-06-28 00:00:00,30.3545147,-97.61101534,2018,5,21,25,5
2018-05-25 19:00:00,RAPE,N,2018-06-21 10:59:00,RESIDENCE / HOME,800 BLOCK W SLAUGHTER LN,78748.0,5.0,FR,2,N,2018-11-09 00:00:00,,,2018,5,21,25,19
2018-05-25 19:49:00,AGG ASSAULT,N,2018-05-25 22:17:00,PARKING LOTS / GARAGE,829 PARK PLZ,78753.0,4.0,ED,3,C,2018-06-14 00:00:00,30.35010963,-97.69128423,2018,5,21,25,19
2018-05-25 23:36:00,AGG ASSAULT,Y,2018-05-25 23:36:00,RESIDENCE / HOME,2606 WHELESS LN,78723.0,1.0,ID,4,N,2018-06-14 00:00:00,30.30981334,-97.68060486,2018,5,21,25,23
2018-05-26 00:00:00,MURDER,Y,2018-05-26 08:50:00,RESIDENCE / HOME,9604 BEAR PAW TRL,78617.0,2.0,HE,8,C,2018-05-26 00:00:00,30.22274207,-97.66630256,2018,5,21,26,0
2018-05-26 02:46:00,AGG ASSAULT,N,2018-05-26 02:46:00,RESIDENCE / HOME,4558 AVENUE A,78751.0,9.0,BA,5,C,2018-09-17 00:00:00,30.31233739,-97.73115404,2018,5,21,26,2
